chamber,roll_number,member_id,legislator_name,party,state,vote
Senate,47,S322,Merkley (D-OR),D,OR,Yes
Senate,47,S347,Moran (R-KS),R,KS,Yes
Senate,47,S288,Murkowski (R-AK),R,AK,Yes
Senate,47,S364,Murphy (D-CT),D,CT,Yes
Senate,47,S229,Murray (D-WA),D,WA,Yes
Senate,47,S348,Paul (R-KY),R,KY,Yes
Senate,47,S379,Perdue (R-GA),R,GA,Yes
Senate,47,S380,Peters (D-MI),D,MI,Yes
Senate,47,S349,Portman (R-OH),R,OH,Yes
Senate,47,S259,Reed (D-RI),D,RI,Yes
Senate,47,S323,Risch (R-ID),R,ID,Yes
Senate,47,S260,Roberts (R-KS),R,KS,Yes
Senate,47,S401,Romney (R-UT),R,UT,Yes
Senate,47,S402,Rosen (D-NV),D,NV,Yes
Senate,47,S381,Rounds (R-SD),R,SD,Yes
Senate,47,S350,Rubio (R-FL),R,FL,Yes
Senate,47,S313,Sanders (I-VT),I,VT,Yes
Senate,47,S382,Sasse (R-NE),R,NE,Yes
Senate,47,S353,Schatz (D-HI),D,HI,Yes
Senate,47,S270,Schumer (D-NY),D,NY,Yes
Senate,47,S404,Scott (R-FL),R,FL,Yes
Senate,47,S365,Scott (R-SC),R,SC,Yes
Senate,47,S324,Shaheen (D-NH),D,NH,Yes
Senate,47,S184,Shelby (R-AL),R,AL,Yes
Senate,47,S403,Sinema (D-AZ),D,AZ,Yes
Senate,47,S394,Smith (D-MN),D,MN,Yes
Senate,47,S284,Stabenow (D-MI),D,MI,Yes
Senate,47,S383,Sullivan (R-AK),R,AK,Yes
Senate,47,S314,Tester (D-MT),D,MT,Yes
Senate,47,S303,Thune (R-SD),R,SD,Yes
Senate,47,S384,Tillis (R-NC),R,NC,Yes
Senate,47,S351,Toomey (R-PA),R,PA,Yes
Senate,47,S326,Udall (D-NM),D,NM,Yes
Senate,47,S390,Van Hollen (D-MD),D,MD,Yes
Senate,47,S327,Warner (D-VA),D,VA,Yes
Senate,47,S366,Warren (D-MA),D,MA,Yes
Senate,47,S316,Whitehouse (D-RI),D,RI,Yes
Senate,47,S318,Wicker (R-MS),R,MS,Yes
Senate,47,S247,Wyden (D-OR),D,OR,Yes
Senate,47,S391,Young (R-IN),R,IN,Yes
Senate,48,S289,Alexander (R-TN),R,TN,Yes
Senate,48,S354,Baldwin (D-WI),D,WI,Yes
Senate,48,S317,Barrasso (R-WY),R,WY,No
Senate,48,S330,Bennet (D-CO),D,CO,Yes
Senate,48,S396,Blackburn (R-TN),R,TN,No
Senate,48,S341,Blumenthal (D-CT),D,CT,Yes
Senate,48,S342,Blunt (R-MO),R,MO,No
Senate,48,S370,Booker (D-NJ),D,NJ,Yes
Senate,48,S343,Boozman (R-AR),R,AR,No
Senate,48,S397,Braun (R-IN),R,IN,No
Senate,48,S307,Brown (D-OH),D,OH,Yes
Senate,48,S300,Burr (R-NC),R,NC,No
Senate,48,S275,Cantwell (D-WA),D,WA,Yes
Senate,48,S372,Capito (R-WV),R,WV,No
Senate,48,S308,Cardin (D-MD),D,MD,Yes
Senate,48,S277,Carper (D-DE),D,DE,Yes
Senate,48,S309,Casey (D-PA),D,PA,Yes
Senate,48,S373,Cassidy (R-LA),R,LA,Yes
Senate,48,S252,Collins (R-ME),R,ME,Yes
Senate,48,S337,Coons (D-DE),D,DE,Yes
Senate,48,S287,Cornyn (R-TX),R,TX,No
Senate,48,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,48,S374,Cotton (R-AR),R,AR,No
Senate,48,S398,Cramer (R-ND),R,ND,No
Senate,48,S266,Crapo (R-ID),R,ID,No
Senate,48,S355,Cruz (R-TX),R,TX,No
Senate,48,S375,Daines (R-MT),R,MT,No
Senate,48,S386,Duckworth (D-IL),D,IL,Yes
Senate,48,S253,Durbin (D-IL),D,IL,Yes
Senate,48,S254,Enzi (R-WY),R,WY,No
Senate,48,S376,Ernst (R-IA),R,IA,No
Senate,48,S221,Feinstein (D-CA),D,CA,Yes
Senate,48,S357,Fischer (R-NE),R,NE,No
Senate,48,S377,Gardner (R-CO),R,CO,No
Senate,48,S331,Gillibrand (D-NY),D,NY,Yes
Senate,48,S293,Graham (R-SC),R,SC,No
Senate,48,S153,Grassley (R-IA),R,IA,No
Senate,48,S387,Harris (D-CA),D,CA,Yes
Senate,48,S388,Hassan (D-NH),D,NH,Yes
Senate,48,S399,Hawley (R-MO),R,MO,No
Senate,48,S359,Heinrich (D-NM),D,NM,Yes
Senate,48,S361,Hirono (D-HI),D,HI,Yes
Senate,48,S344,Hoeven (R-ND),R,ND,No
Senate,48,S395,Hyde-Smith (R-MS),R,MS,No
Senate,48,S236,Inhofe (R-OK),R,OK,No
Senate,48,S345,Johnson (R-WI),R,WI,No
Senate,48,S393,Jones (D-AL),D,AL,Yes
Senate,48,S362,Kaine (D-VA),D,VA,Yes
Senate,48,S389,Kennedy (R-LA),R,LA,No
Senate,48,S363,King (I-ME),I,ME,Yes
Senate,48,S311,Klobuchar (D-MN),D,MN,Yes
Senate,48,S378,Lankford (R-OK),R,OK,No
Senate,48,S057,Leahy (D-VT),D,VT,Yes
Senate,48,S346,Lee (R-UT),R,UT,Yes
Senate,48,S405,Loeffler (R-GA),R,GA,No
Senate,48,S338,Manchin (D-WV),D,WV,Yes
Senate,48,S369,Markey (D-MA),D,MA,Yes
Senate,48,S174,McConnell (R-KY),R,KY,No
Senate,48,S400,McSally (R-AZ),R,AZ,No
Senate,48,S306,Menendez (D-NJ),D,NJ,Yes
Senate,48,S322,Merkley (D-OR),D,OR,Yes
Senate,48,S347,Moran (R-KS),R,KS,No
Senate,48,S288,Murkowski (R-AK),R,AK,Yes
Senate,48,S364,Murphy (D-CT),D,CT,Yes
Senate,48,S229,Murray (D-WA),D,WA,Yes
Senate,48,S348,Paul (R-KY),R,KY,Yes
Senate,48,S379,Perdue (R-GA),R,GA,No
Senate,48,S380,Peters (D-MI),D,MI,Yes
Senate,48,S349,Portman (R-OH),R,OH,No
Senate,48,S259,Reed (D-RI),D,RI,Yes
Senate,48,S323,Risch (R-ID),R,ID,No
Senate,48,S260,Roberts (R-KS),R,KS,No
Senate,48,S401,Romney (R-UT),R,UT,No
Senate,48,S402,Rosen (D-NV),D,NV,Yes
Senate,48,S381,Rounds (R-SD),R,SD,No
Senate,48,S350,Rubio (R-FL),R,FL,No
Senate,48,S313,Sanders (I-VT),I,VT,Yes
Senate,48,S382,Sasse (R-NE),R,NE,No
Senate,48,S353,Schatz (D-HI),D,HI,Yes
Senate,48,S270,Schumer (D-NY),D,NY,Yes
Senate,48,S404,Scott (R-FL),R,FL,No
Senate,48,S365,Scott (R-SC),R,SC,No
Senate,48,S324,Shaheen (D-NH),D,NH,Yes
Senate,48,S184,Shelby (R-AL),R,AL,No
Senate,48,S403,Sinema (D-AZ),D,AZ,Yes
Senate,48,S394,Smith (D-MN),D,MN,Yes
Senate,48,S284,Stabenow (D-MI),D,MI,Yes
Senate,48,S383,Sullivan (R-AK),R,AK,No
Senate,48,S314,Tester (D-MT),D,MT,Yes
Senate,48,S303,Thune (R-SD),R,SD,No
Senate,48,S384,Tillis (R-NC),R,NC,No
Senate,48,S351,Toomey (R-PA),R,PA,No
Senate,48,S326,Udall (D-NM),D,NM,Yes
Senate,48,S390,Van Hollen (D-MD),D,MD,Yes
Senate,48,S327,Warner (D-VA),D,VA,Yes
Senate,48,S366,Warren (D-MA),D,MA,Yes
Senate,48,S316,Whitehouse (D-RI),D,RI,Yes
Senate,48,S318,Wicker (R-MS),R,MS,No
Senate,48,S247,Wyden (D-OR),D,OR,Yes
Senate,48,S391,Young (R-IN),R,IN,Yes
Senate,49,S289,Alexander (R-TN),R,TN,Yes
Senate,49,S354,Baldwin (D-WI),D,WI,Yes
Senate,49,S317,Barrasso (R-WY),R,WY,Yes
Senate,49,S330,Bennet (D-CO),D,CO,Yes
Senate,49,S396,Blackburn (R-TN),R,TN,Yes
Senate,49,S341,Blumenthal (D-CT),D,CT,Yes
Senate,49,S342,Blunt (R-MO),R,MO,Yes
Senate,49,S370,Booker (D-NJ),D,NJ,Yes
Senate,49,S343,Boozman (R-AR),R,AR,Yes
Senate,49,S397,Braun (R-IN),R,IN,Yes
Senate,49,S307,Brown (D-OH),D,OH,Yes
Senate,49,S300,Burr (R-NC),R,NC,Yes
Senate,49,S275,Cantwell (D-WA),D,WA,Yes
Senate,49,S372,Capito (R-WV),R,WV,Yes
Senate,49,S308,Cardin (D-MD),D,MD,Yes
Senate,49,S277,Carper (D-DE),D,DE,Yes
Senate,49,S309,Casey (D-PA),D,PA,Yes
Senate,49,S373,Cassidy (R-LA),R,LA,Yes
Senate,49,S252,Collins (R-ME),R,ME,Yes
Senate,49,S337,Coons (D-DE),D,DE,Yes
Senate,49,S287,Cornyn (R-TX),R,TX,Yes
Senate,49,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,49,S374,Cotton (R-AR),R,AR,Yes
Senate,49,S398,Cramer (R-ND),R,ND,Yes
Senate,49,S266,Crapo (R-ID),R,ID,Yes
Senate,49,S355,Cruz (R-TX),R,TX,Yes
Senate,49,S375,Daines (R-MT),R,MT,Yes
Senate,49,S386,Duckworth (D-IL),D,IL,Yes
Senate,49,S253,Durbin (D-IL),D,IL,Yes
Senate,49,S254,Enzi (R-WY),R,WY,Yes
Senate,49,S376,Ernst (R-IA),R,IA,Yes
Senate,49,S221,Feinstein (D-CA),D,CA,Yes
Senate,49,S357,Fischer (R-NE),R,NE,Yes
Senate,49,S377,Gardner (R-CO),R,CO,Yes
Senate,49,S331,Gillibrand (D-NY),D,NY,No
Senate,49,S293,Graham (R-SC),R,SC,Yes
Senate,49,S153,Grassley (R-IA),R,IA,Yes
Senate,49,S387,Harris (D-CA),D,CA,Yes
Senate,49,S388,Hassan (D-NH),D,NH,Yes
Senate,49,S399,Hawley (R-MO),R,MO,Yes
Senate,49,S359,Heinrich (D-NM),D,NM,Yes
Senate,49,S361,Hirono (D-HI),D,HI,Yes
Senate,49,S344,Hoeven (R-ND),R,ND,Yes
Senate,49,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,49,S236,Inhofe (R-OK),R,OK,Yes
Senate,49,S345,Johnson (R-WI),R,WI,Yes
Senate,49,S393,Jones (D-AL),D,AL,Yes
Senate,49,S362,Kaine (D-VA),D,VA,Yes
Senate,49,S389,Kennedy (R-LA),R,LA,Yes
Senate,49,S363,King (I-ME),I,ME,Yes
Senate,49,S311,Klobuchar (D-MN),D,MN,Yes
Senate,49,S378,Lankford (R-OK),R,OK,Yes
Senate,49,S057,Leahy (D-VT),D,VT,No
Senate,49,S346,Lee (R-UT),R,UT,Yes
Senate,49,S405,Loeffler (R-GA),R,GA,Yes
Senate,49,S338,Manchin (D-WV),D,WV,Yes
Senate,49,S369,Markey (D-MA),D,MA,No
Senate,49,S174,McConnell (R-KY),R,KY,Yes
Senate,49,S400,McSally (R-AZ),R,AZ,Yes
Senate,49,S306,Menendez (D-NJ),D,NJ,Yes
Senate,49,S322,Merkley (D-OR),D,OR,Yes
Senate,49,S347,Moran (R-KS),R,KS,Yes
Senate,49,S288,Murkowski (R-AK),R,AK,Yes
Senate,49,S364,Murphy (D-CT),D,CT,No
Senate,49,S229,Murray (D-WA),D,WA,Yes
Senate,49,S348,Paul (R-KY),R,KY,Yes
Senate,49,S379,Perdue (R-GA),R,GA,Yes
Senate,49,S380,Peters (D-MI),D,MI,Yes
Senate,49,S349,Portman (R-OH),R,OH,Yes
Senate,49,S259,Reed (D-RI),D,RI,Yes
Senate,49,S323,Risch (R-ID),R,ID,Yes
Senate,49,S260,Roberts (R-KS),R,KS,Yes
Senate,49,S401,Romney (R-UT),R,UT,Yes
Senate,49,S402,Rosen (D-NV),D,NV,Yes
Senate,49,S381,Rounds (R-SD),R,SD,Yes
Senate,49,S350,Rubio (R-FL),R,FL,Yes
Senate,49,S313,Sanders (I-VT),I,VT,No
Senate,49,S382,Sasse (R-NE),R,NE,Yes
Senate,49,S353,Schatz (D-HI),D,HI,Yes
Senate,49,S270,Schumer (D-NY),D,NY,Yes
Senate,49,S404,Scott (R-FL),R,FL,Yes
Senate,49,S365,Scott (R-SC),R,SC,Yes
Senate,49,S324,Shaheen (D-NH),D,NH,Yes
Senate,49,S184,Shelby (R-AL),R,AL,Yes
Senate,49,S403,Sinema (D-AZ),D,AZ,Yes
Senate,49,S394,Smith (D-MN),D,MN,Yes
Senate,49,S284,Stabenow (D-MI),D,MI,Yes
Senate,49,S383,Sullivan (R-AK),R,AK,Yes
Senate,49,S314,Tester (D-MT),D,MT,Yes
Senate,49,S303,Thune (R-SD),R,SD,Yes
Senate,49,S384,Tillis (R-NC),R,NC,Yes
Senate,49,S351,Toomey (R-PA),R,PA,Yes
Senate,49,S326,Udall (D-NM),D,NM,No
Senate,49,S390,Van Hollen (D-MD),D,MD,Yes
Senate,49,S327,Warner (D-VA),D,VA,Yes
Senate,49,S366,Warren (D-MA),D,MA,No
Senate,49,S316,Whitehouse (D-RI),D,RI,Yes
Senate,49,S318,Wicker (R-MS),R,MS,Yes
Senate,49,S247,Wyden (D-OR),D,OR,Yes
Senate,49,S391,Young (R-IN),R,IN,Yes
Senate,50,S289,Alexander (R-TN),R,TN,No
Senate,50,S354,Baldwin (D-WI),D,WI,Yes
Senate,50,S317,Barrasso (R-WY),R,WY,No
Senate,50,S330,Bennet (D-CO),D,CO,Yes
Senate,50,S396,Blackburn (R-TN),R,TN,No
Senate,50,S341,Blumenthal (D-CT),D,CT,Yes
Senate,50,S342,Blunt (R-MO),R,MO,No
Senate,50,S370,Booker (D-NJ),D,NJ,Yes
Senate,50,S343,Boozman (R-AR),R,AR,No
Senate,50,S397,Braun (R-IN),R,IN,No
Senate,50,S307,Brown (D-OH),D,OH,Yes
Senate,50,S300,Burr (R-NC),R,NC,No
Senate,50,S275,Cantwell (D-WA),D,WA,Yes
Senate,50,S372,Capito (R-WV),R,WV,No
Senate,50,S308,Cardin (D-MD),D,MD,Yes
Senate,50,S277,Carper (D-DE),D,DE,Yes
Senate,50,S309,Casey (D-PA),D,PA,Yes
Senate,50,S373,Cassidy (R-LA),R,LA,Yes
Senate,50,S252,Collins (R-ME),R,ME,Yes
Senate,50,S337,Coons (D-DE),D,DE,Yes
Senate,50,S287,Cornyn (R-TX),R,TX,No
Senate,50,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,50,S374,Cotton (R-AR),R,AR,No
Senate,50,S398,Cramer (R-ND),R,ND,No
Senate,50,S266,Crapo (R-ID),R,ID,No
Senate,50,S355,Cruz (R-TX),R,TX,No
Senate,50,S375,Daines (R-MT),R,MT,No
Senate,50,S386,Duckworth (D-IL),D,IL,Yes
Senate,50,S253,Durbin (D-IL),D,IL,Yes
Senate,50,S254,Enzi (R-WY),R,WY,No
Senate,50,S376,Ernst (R-IA),R,IA,No
Senate,50,S221,Feinstein (D-CA),D,CA,Yes
Senate,50,S357,Fischer (R-NE),R,NE,No
Senate,50,S377,Gardner (R-CO),R,CO,No
Senate,50,S331,Gillibrand (D-NY),D,NY,Yes
Senate,50,S293,Graham (R-SC),R,SC,No
Senate,50,S153,Grassley (R-IA),R,IA,No
Senate,50,S387,Harris (D-CA),D,CA,Yes
Senate,50,S388,Hassan (D-NH),D,NH,Yes
Senate,50,S399,Hawley (R-MO),R,MO,No
Senate,50,S359,Heinrich (D-NM),D,NM,Yes
Senate,50,S361,Hirono (D-HI),D,HI,Yes
Senate,50,S344,Hoeven (R-ND),R,ND,No
Senate,50,S395,Hyde-Smith (R-MS),R,MS,No
Senate,50,S236,Inhofe (R-OK),R,OK,No
Senate,50,S345,Johnson (R-WI),R,WI,No
Senate,50,S393,Jones (D-AL),D,AL,Yes
Senate,50,S362,Kaine (D-VA),D,VA,Yes
Senate,50,S389,Kennedy (R-LA),R,LA,No
Senate,50,S363,King (I-ME),I,ME,Yes
Senate,50,S311,Klobuchar (D-MN),D,MN,Yes
Senate,50,S378,Lankford (R-OK),R,OK,No
Senate,50,S057,Leahy (D-VT),D,VT,Yes
Senate,50,S346,Lee (R-UT),R,UT,Yes
Senate,50,S405,Loeffler (R-GA),R,GA,No
Senate,50,S338,Manchin (D-WV),D,WV,Yes
Senate,50,S369,Markey (D-MA),D,MA,Yes
Senate,50,S174,McConnell (R-KY),R,KY,No
Senate,50,S400,McSally (R-AZ),R,AZ,No
Senate,50,S306,Menendez (D-NJ),D,NJ,Yes
Senate,50,S322,Merkley (D-OR),D,OR,Yes
Senate,50,S347,Moran (R-KS),R,KS,Yes
Senate,50,S288,Murkowski (R-AK),R,AK,Yes
Senate,50,S364,Murphy (D-CT),D,CT,Yes
Senate,50,S229,Murray (D-WA),D,WA,Yes
Senate,50,S348,Paul (R-KY),R,KY,Yes
Senate,50,S379,Perdue (R-GA),R,GA,No
Senate,50,S380,Peters (D-MI),D,MI,Yes
Senate,50,S349,Portman (R-OH),R,OH,No
Senate,50,S259,Reed (D-RI),D,RI,Yes
Senate,50,S323,Risch (R-ID),R,ID,No
Senate,50,S260,Roberts (R-KS),R,KS,No
Senate,50,S401,Romney (R-UT),R,UT,No
Senate,50,S402,Rosen (D-NV),D,NV,Yes
Senate,50,S381,Rounds (R-SD),R,SD,No
Senate,50,S350,Rubio (R-FL),R,FL,No
Senate,50,S313,Sanders (I-VT),I,VT,Yes
Senate,50,S382,Sasse (R-NE),R,NE,No
Senate,50,S353,Schatz (D-HI),D,HI,Yes
Senate,50,S270,Schumer (D-NY),D,NY,Yes
Senate,50,S404,Scott (R-FL),R,FL,No
Senate,50,S365,Scott (R-SC),R,SC,No
Senate,50,S324,Shaheen (D-NH),D,NH,Yes
Senate,50,S184,Shelby (R-AL),R,AL,No
Senate,50,S403,Sinema (D-AZ),D,AZ,Yes
Senate,50,S394,Smith (D-MN),D,MN,Yes
Senate,50,S284,Stabenow (D-MI),D,MI,Yes
Senate,50,S383,Sullivan (R-AK),R,AK,No
Senate,50,S314,Tester (D-MT),D,MT,Yes
Senate,50,S303,Thune (R-SD),R,SD,No
Senate,50,S384,Tillis (R-NC),R,NC,No
Senate,50,S351,Toomey (R-PA),R,PA,No
Senate,50,S326,Udall (D-NM),D,NM,Yes
Senate,50,S390,Van Hollen (D-MD),D,MD,Yes
Senate,50,S327,Warner (D-VA),D,VA,Yes
Senate,50,S366,Warren (D-MA),D,MA,Yes
Senate,50,S316,Whitehouse (D-RI),D,RI,Yes
Senate,50,S318,Wicker (R-MS),R,MS,No
Senate,50,S247,Wyden (D-OR),D,OR,Yes
Senate,50,S391,Young (R-IN),R,IN,Yes
Senate,51,S289,Alexander (R-TN),R,TN,No
Senate,51,S354,Baldwin (D-WI),D,WI,Yes
Senate,51,S317,Barrasso (R-WY),R,WY,No
Senate,51,S330,Bennet (D-CO),D,CO,Yes
Senate,51,S396,Blackburn (R-TN),R,TN,No
Senate,51,S341,Blumenthal (D-CT),D,CT,Yes
Senate,51,S342,Blunt (R-MO),R,MO,No
Senate,51,S370,Booker (D-NJ),D,NJ,Yes
Senate,51,S343,Boozman (R-AR),R,AR,No
Senate,51,S397,Braun (R-IN),R,IN,No
Senate,51,S307,Brown (D-OH),D,OH,Yes
Senate,51,S300,Burr (R-NC),R,NC,No
Senate,51,S275,Cantwell (D-WA),D,WA,Yes
Senate,51,S372,Capito (R-WV),R,WV,No
Senate,51,S308,Cardin (D-MD),D,MD,Yes
Senate,51,S277,Carper (D-DE),D,DE,Yes
Senate,51,S309,Casey (D-PA),D,PA,Yes
Senate,51,S373,Cassidy (R-LA),R,LA,No
Senate,51,S252,Collins (R-ME),R,ME,Yes
Senate,51,S337,Coons (D-DE),D,DE,Yes
Senate,51,S287,Cornyn (R-TX),R,TX,No
Senate,51,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,51,S374,Cotton (R-AR),R,AR,No
Senate,51,S398,Cramer (R-ND),R,ND,No
Senate,51,S266,Crapo (R-ID),R,ID,No
Senate,51,S355,Cruz (R-TX),R,TX,No
Senate,51,S375,Daines (R-MT),R,MT,No
Senate,51,S386,Duckworth (D-IL),D,IL,Yes
Senate,51,S253,Durbin (D-IL),D,IL,Yes
Senate,51,S254,Enzi (R-WY),R,WY,No
Senate,51,S376,Ernst (R-IA),R,IA,No
Senate,51,S221,Feinstein (D-CA),D,CA,Yes
Senate,51,S357,Fischer (R-NE),R,NE,No
Senate,51,S377,Gardner (R-CO),R,CO,No
Senate,51,S331,Gillibrand (D-NY),D,NY,Yes
Senate,51,S293,Graham (R-SC),R,SC,No
Senate,51,S153,Grassley (R-IA),R,IA,No
Senate,51,S387,Harris (D-CA),D,CA,Yes
Senate,51,S388,Hassan (D-NH),D,NH,Yes
Senate,51,S399,Hawley (R-MO),R,MO,No
Senate,51,S359,Heinrich (D-NM),D,NM,Yes
Senate,51,S361,Hirono (D-HI),D,HI,Yes
Senate,51,S344,Hoeven (R-ND),R,ND,No
Senate,51,S395,Hyde-Smith (R-MS),R,MS,No
Senate,51,S236,Inhofe (R-OK),R,OK,No
Senate,51,S345,Johnson (R-WI),R,WI,No
Senate,51,S393,Jones (D-AL),D,AL,Yes
Senate,51,S362,Kaine (D-VA),D,VA,Yes
Senate,51,S389,Kennedy (R-LA),R,LA,No
Senate,51,S363,King (I-ME),I,ME,Yes
Senate,51,S311,Klobuchar (D-MN),D,MN,Yes
Senate,51,S378,Lankford (R-OK),R,OK,No
Senate,51,S057,Leahy (D-VT),D,VT,Yes
Senate,51,S346,Lee (R-UT),R,UT,Yes
Senate,51,S405,Loeffler (R-GA),R,GA,No
Senate,51,S338,Manchin (D-WV),D,WV,Yes
Senate,51,S369,Markey (D-MA),D,MA,Yes
Senate,51,S174,McConnell (R-KY),R,KY,No
Senate,51,S400,McSally (R-AZ),R,AZ,No
Senate,51,S306,Menendez (D-NJ),D,NJ,Yes
Senate,51,S322,Merkley (D-OR),D,OR,Yes
Senate,51,S347,Moran (R-KS),R,KS,Yes
Senate,51,S288,Murkowski (R-AK),R,AK,No
Senate,51,S364,Murphy (D-CT),D,CT,Yes
Senate,51,S229,Murray (D-WA),D,WA,Yes
Senate,51,S348,Paul (R-KY),R,KY,Yes
Senate,51,S379,Perdue (R-GA),R,GA,No
Senate,51,S380,Peters (D-MI),D,MI,Yes
Senate,51,S349,Portman (R-OH),R,OH,No
Senate,51,S259,Reed (D-RI),D,RI,Yes
Senate,51,S323,Risch (R-ID),R,ID,No
Senate,51,S260,Roberts (R-KS),R,KS,No
Senate,51,S401,Romney (R-UT),R,UT,No
Senate,51,S402,Rosen (D-NV),D,NV,Yes
Senate,51,S381,Rounds (R-SD),R,SD,No
Senate,51,S350,Rubio (R-FL),R,FL,No
Senate,51,S313,Sanders (I-VT),I,VT,Yes
Senate,51,S382,Sasse (R-NE),R,NE,No
Senate,51,S353,Schatz (D-HI),D,HI,Yes
Senate,51,S270,Schumer (D-NY),D,NY,Yes
Senate,51,S404,Scott (R-FL),R,FL,No
Senate,51,S365,Scott (R-SC),R,SC,No
Senate,51,S324,Shaheen (D-NH),D,NH,Yes
Senate,51,S184,Shelby (R-AL),R,AL,No
Senate,51,S403,Sinema (D-AZ),D,AZ,Yes
Senate,51,S394,Smith (D-MN),D,MN,Yes
Senate,51,S284,Stabenow (D-MI),D,MI,Yes
Senate,51,S383,Sullivan (R-AK),R,AK,No
Senate,51,S314,Tester (D-MT),D,MT,Yes
Senate,51,S303,Thune (R-SD),R,SD,No
Senate,51,S384,Tillis (R-NC),R,NC,No
Senate,51,S351,Toomey (R-PA),R,PA,No
Senate,51,S326,Udall (D-NM),D,NM,Yes
Senate,51,S390,Van Hollen (D-MD),D,MD,Yes
Senate,51,S327,Warner (D-VA),D,VA,Yes
Senate,51,S366,Warren (D-MA),D,MA,Yes
Senate,51,S316,Whitehouse (D-RI),D,RI,Yes
Senate,51,S318,Wicker (R-MS),R,MS,No
Senate,51,S247,Wyden (D-OR),D,OR,Yes
Senate,51,S391,Young (R-IN),R,IN,No
Senate,52,S289,Alexander (R-TN),R,TN,Yes
Senate,52,S354,Baldwin (D-WI),D,WI,Yes
Senate,52,S317,Barrasso (R-WY),R,WY,No
Senate,52,S330,Bennet (D-CO),D,CO,Yes
Senate,52,S396,Blackburn (R-TN),R,TN,No
Senate,52,S341,Blumenthal (D-CT),D,CT,Yes
Senate,52,S342,Blunt (R-MO),R,MO,No
Senate,52,S370,Booker (D-NJ),D,NJ,Yes
Senate,52,S343,Boozman (R-AR),R,AR,No
Senate,52,S397,Braun (R-IN),R,IN,No
Senate,52,S307,Brown (D-OH),D,OH,Yes
Senate,52,S300,Burr (R-NC),R,NC,No
Senate,52,S275,Cantwell (D-WA),D,WA,Yes
Senate,52,S372,Capito (R-WV),R,WV,No
Senate,52,S308,Cardin (D-MD),D,MD,Yes
Senate,52,S277,Carper (D-DE),D,DE,Yes
Senate,52,S309,Casey (D-PA),D,PA,Yes
Senate,52,S373,Cassidy (R-LA),R,LA,Yes
Senate,52,S252,Collins (R-ME),R,ME,Yes
Senate,52,S337,Coons (D-DE),D,DE,Yes
Senate,52,S287,Cornyn (R-TX),R,TX,No
Senate,52,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,52,S374,Cotton (R-AR),R,AR,No
Senate,52,S398,Cramer (R-ND),R,ND,No
Senate,52,S266,Crapo (R-ID),R,ID,No
Senate,52,S355,Cruz (R-TX),R,TX,No
Senate,52,S375,Daines (R-MT),R,MT,No
Senate,52,S386,Duckworth (D-IL),D,IL,Yes
Senate,52,S253,Durbin (D-IL),D,IL,Yes
Senate,52,S254,Enzi (R-WY),R,WY,No
Senate,52,S376,Ernst (R-IA),R,IA,No
Senate,52,S221,Feinstein (D-CA),D,CA,Yes
Senate,52,S357,Fischer (R-NE),R,NE,No
Senate,52,S377,Gardner (R-CO),R,CO,No
Senate,52,S331,Gillibrand (D-NY),D,NY,Yes
Senate,52,S293,Graham (R-SC),R,SC,No
Senate,52,S153,Grassley (R-IA),R,IA,No
Senate,52,S387,Harris (D-CA),D,CA,Yes
Senate,52,S388,Hassan (D-NH),D,NH,Yes
Senate,52,S399,Hawley (R-MO),R,MO,No
Senate,52,S359,Heinrich (D-NM),D,NM,Yes
Senate,52,S361,Hirono (D-HI),D,HI,Yes
Senate,52,S344,Hoeven (R-ND),R,ND,No
Senate,52,S395,Hyde-Smith (R-MS),R,MS,No
Senate,52,S236,Inhofe (R-OK),R,OK,No
Senate,52,S345,Johnson (R-WI),R,WI,No
Senate,52,S393,Jones (D-AL),D,AL,Yes
Senate,52,S362,Kaine (D-VA),D,VA,Yes
Senate,52,S389,Kennedy (R-LA),R,LA,No
Senate,52,S363,King (I-ME),I,ME,Yes
Senate,52,S311,Klobuchar (D-MN),D,MN,Yes
Senate,52,S378,Lankford (R-OK),R,OK,No
Senate,52,S057,Leahy (D-VT),D,VT,Yes
Senate,52,S346,Lee (R-UT),R,UT,Yes
Senate,52,S405,Loeffler (R-GA),R,GA,No
Senate,52,S338,Manchin (D-WV),D,WV,Yes
Senate,52,S369,Markey (D-MA),D,MA,Yes
Senate,52,S174,McConnell (R-KY),R,KY,No
Senate,52,S400,McSally (R-AZ),R,AZ,No
Senate,52,S306,Menendez (D-NJ),D,NJ,Yes
Senate,52,S322,Merkley (D-OR),D,OR,Yes
Senate,52,S347,Moran (R-KS),R,KS,Yes
Senate,52,S288,Murkowski (R-AK),R,AK,Yes
Senate,52,S364,Murphy (D-CT),D,CT,Yes
Senate,52,S229,Murray (D-WA),D,WA,Yes
Senate,52,S348,Paul (R-KY),R,KY,Yes
Senate,52,S379,Perdue (R-GA),R,GA,No
Senate,52,S380,Peters (D-MI),D,MI,Yes
Senate,52,S349,Portman (R-OH),R,OH,No
Senate,52,S259,Reed (D-RI),D,RI,Yes
Senate,52,S323,Risch (R-ID),R,ID,No
