chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
House,117,2,198,198,2022-05-17,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to transfer the name of property of the Department of Veterans Affairs designated by law to other property of the Department",On Motion to Suspend the Rules and Pass,Passed,412,2,0,14
House,117,2,199,199,2022-05-17,"To designate the community-based outpatient clinic of the Department of Veterans Affairs planned to be built in Oahu, Hawaii, as the âDaniel Kahikina Akaka Department of Veterans Affairs Community-Based Outpatient Clinicâ",On Motion to Suspend the Rules and Pass,Passed,384,22,4,18
House,117,2,200,200,2022-05-17,"To rename the Provo Veterans Center in Orem, Utah, as the âCol. Gail S. Halvorsen âCandy Bomberâ Veterans Centerâ",On Motion to Suspend the Rules and Pass,Passed,410,1,2,15
House,117,2,201,201,2022-05-17,Fiscal Year 2022 Veterans Affairs Major Medical Facility Authorization Act,On Motion to Suspend the Rules and Pass,Passed,402,2,0,24
House,117,2,202,202,2022-05-17,Patient Advocate Tracker Act,On Motion to Suspend the Rules and Pass,Passed,411,1,0,16
House,117,2,203,203,2022-05-17,Veterans Eligible to Transfer School (VETS) Credit Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,412,1,0,15
House,117,2,204,204,2022-05-17,Strengthening Oversight for Veterans Act of 2021,On Motion to Suspend the Rules and Pass,Passed,404,6,0,18
House,117,2,205,205,2022-05-17,"To direct the Secretary of Veterans Affairs to update the payment system of the Department of Veterans Affairs to allow for electronic fund transfer of educational assistance, administered by the Secretary, to a foreign institution of higher education",On Motion to Suspend the Rules and Pass,Passed,397,15,0,16
House,117,2,206,206,2022-05-17,Student Veteran Work Study Modernization Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,370,43,0,15
House,117,2,207,207,2022-05-17,Department of Veterans Affairs Principles of Benefits Automation Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,3,0,15
House,117,2,208,208,2022-05-18,"Providing for consideration of H.R. 350, Domestic Terrorism Prevention Act; H.R. 7688, Consumer Fuel Price Gouging Prevention Act; H.R. 7790, Infant Formula Supplemental Appropriations Act, 2022; and for other purposes",On Ordering the Previous Question,Passed,217,201,0,10
House,117,2,209,209,2022-05-18,"Providing for consideration of H.R. 350, Domestic Terrorism Prevention Act; H.R. 7688, Consumer Fuel Price Gouging Prevention Act; H.R. 7790, Infant Formula Supplemental Appropriations Act, 2022; and for other purposes",On Agreeing to the Resolution,Passed,218,202,0,8
House,117,2,210,210,2022-05-18,Targeting Resources to Communities in Need Act,On Motion to Recommit,Failed,198,219,0,11
House,117,2,212,212,2022-05-18,"To designate the United States Courthouse and Federal Building located at 111 North Adams Street in Tallahassee, Florida, as the âJoseph Woodrow Hatchett United States Courthouse and Federal Buildingâ",On Passage,Passed,230,190,1,7
House,117,2,211,211,2022-05-18,Targeting Resources to Communities in Need Act,On Passage,Passed,258,165,0,5
House,117,2,213,213,2022-05-18,Condemning rising antisemitism,"On Motion to Suspend the Rules and Agree, as Amended",Passed,420,1,0,8
House,117,2,214,214,2022-05-18,Lactation Spaces for Veteran Moms Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,420,0,0,8
House,117,2,215,215,2022-05-18,MST Claims Coordination Act,On Motion to Suspend the Rules and Pass,Passed,417,0,0,11
House,117,2,216,216,2022-05-18,"To amend title 38, United States Code, to improve hearings before the Board of Veteransâ Appeals regarding claims involving military sexual trauma","On Motion to Suspend the Rules and Pass, as Amended",Passed,405,12,0,11
House,117,2,218,218,2022-05-18,Access to Baby Formula Act,On Motion to Suspend the Rules and Pass,Passed,414,9,0,6
House,117,2,217,217,2022-05-18,"Direct the Sec. of VA to seek to enter into an agreement with the National Academies for a review of examinations, furnished by the Sec., to individuals who submit claims to the Sec. for compensation under chapter 11 of title 38, U.S.C., for mental & physical conditions to military sexual trauma",On Motion to Suspend the Rules and Pass,Passed,414,2,0,12
House,117,2,219,219,2022-05-18,"Infant Formula Supplemental Appropriations Act, 2022",On Motion to Recommit,Failed,202,218,0,8
House,117,2,220,220,2022-05-18,"Infant Formula Supplemental Appropriations Act, 2022",On Passage,Passed,231,192,0,5
House,117,2,222,222,2022-05-18,TBI and PTSD Law Enforcement Training Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,400,21,0,7
House,117,2,221,221,2022-05-18,Domestic Terrorism Prevention Act,On Passage,Passed,222,203,0,4
House,117,2,223,223,2022-05-18,Public Safety Officer Support Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,402,17,0,9
House,117,2,224,224,2022-05-18,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to provide for peer support specialists for claimants who are survivors of military sexual trauma, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",Passed,420,0,0,8
House,117,2,225,225,2022-05-18,Veterans Rapid Retraining Assistance Program Restoration and Recovery Act,On Motion to Suspend the Rules and Pass,Passed,401,17,0,10
House,117,2,226,226,2022-05-18,Department of Veterans Affairs Office of Inspector General Training Act,On Motion to Suspend the Rules and Pass,Passed,407,11,0,10
House,117,2,227,227,2022-05-18,Making Advances in Mammography and Medical Options for Veterans Act,On Motion to Suspend the Rules and Pass,Passed,419,0,0,9
House,117,2,228,228,2022-05-18,Dr. Kate Hendricks Thomas Supporting Expanded Review for Veterans In Combat Environments Act,On Motion to Suspend the Rules and Pass,Passed,418,0,0,10
House,117,2,229,229,2022-05-19,,On Agreeing to the Amendment,Agreed to,217,205,0,6
House,117,2,230,230,2022-05-19,,On Agreeing to the Amendment,Agreed to,214,207,0,7
House,117,2,231,231,2022-05-19,Consumer Fuel Price Gouging Prevention Act,On Motion to Recommit,Failed,201,220,0,7
House,117,2,232,232,2022-05-19,Consumer Fuel Price Gouging Prevention Act,On Passage,Passed,217,207,0,5
House,117,2,233,233,2022-06-07,Improving Access to Workersâ Compensation for Injured Federal Workers Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,325,83,0,19
House,117,2,234,234,2022-06-07,Bankruptcy Threshold Adjustment and Technical Corrections Act,On Motion to Suspend the Rules and Pass,Passed,392,21,0,14
House,117,2,235,235,2022-06-08,Providing for consideration of the bill (H.R. 2377) Federal Extreme Risk Protection Order Act; providing for consideration of the bill (H.R. 7910) Protecting Our Kids Act; and for other purposes,On Ordering the Previous Question,Passed,217,205,0,5
House,117,2,236,236,2022-06-08,Providing for consideration of the bill (H.R. 2377) Federal Extreme Risk Protection Order Act; providing for consideration of the bill (H.R. 7910) Protecting Our Kids Act; and for other purposes,On Agreeing to the Resolution,Passed,218,205,0,5
House,117,2,237,237,2022-06-08,Protecting Our Kids Act,On Retaining Title I,Passed,228,199,0,1
House,117,2,238,238,2022-06-08,Protecting Our Kids Act,On Retaining Title II,Passed,226,197,0,5
House,117,2,239,239,2022-06-08,Protecting Our Kids Act,On Retaining Title III,Passed,226,194,0,8
House,117,2,240,240,2022-06-08,Protecting Our Kids Act,On Retaining Title IV,Passed,220,205,0,3
House,117,2,242,242,2022-06-08,Protecting Our Kids Act,On Retaining Title VI,Passed,220,207,0,1
House,117,2,241,241,2022-06-08,Protecting Our Kids Act,On Retaining Title V,Passed,233,194,0,1
House,117,2,245,245,2022-06-08,Protecting Our Kids Act,On Passage,Passed,223,204,0,1
House,117,2,244,244,2022-06-08,Protecting Our Kids Act,On Motion to Recommit,Failed,198,228,0,1
House,117,2,243,243,2022-06-08,Protecting Our Kids Act,On Retaining Title VII,Passed,380,47,0,1
House,117,2,246,246,2022-06-08,PPP and Bank Fraud Enforcement Harmonization Act,On Motion to Suspend the Rules and Pass,Passed,421,0,0,6
House,117,2,248,248,2022-06-08,Hubzone Price Evaluation Preference Clarification Act,On Motion to Suspend the Rules and Pass,Passed,359,61,0,7
House,117,2,247,247,2022-06-08,COVID-19 EIDL Fraud Statute of Limitations Act,On Motion to Suspend the Rules and Pass,Passed,416,3,0,8
House,117,2,249,249,2022-06-08,Small Business Workforce Pipeline Act,On Motion to Suspend the Rules and Pass,Passed,368,52,0,7
House,117,2,250,250,2022-06-08,Supporting Small Business and Career and Technical Education Act,On Motion to Suspend the Rules and Pass,Passed,399,18,0,10
House,117,2,251,251,2022-06-08,WOSB Program Transparency Act,On Motion to Suspend the Rules and Pass,Passed,402,19,0,6
House,117,2,252,252,2022-06-08,Strengthening Subcontracting for Small Business Act,On Motion to Suspend the Rules and Pass,Passed,411,11,0,5
House,117,2,253,253,2022-06-08,Water Resources Development Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,384,37,0,6
House,117,2,254,254,2022-06-08,Food and Drug Amendments of 2022,"On Motion to Suspend the Rules and Pass, as Amended",Passed,392,28,0,7
House,117,2,255,255,2022-06-09,Federal Extreme Risk Protection Order Act,On Passage,Passed,224,202,0,2
House,117,2,257,257,2022-06-13,Advanced Aviation Infrastructure Modernization Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,338,73,0,16
House,117,2,256,256,2022-06-13,Ocean Shipping Reform Act,On Motion to Suspend the Rules and Pass,Passed,369,42,0,16
House,117,2,258,258,2022-06-13,Post-Disaster Assistance Online Accountability Act,On Motion to Suspend the Rules and Pass,Passed,412,2,0,13
House,117,2,259,259,2022-06-14,Providing for consideration of the bill (H.R. 2543) Federal Reserve Racial and Economic Equity Act; providing for consideration of the bill (H.R. 2773) Recovering Americaâs Wildlife Act; providing for consideration of the bill (H.R. 7606) Meat and Poultry Special Investigator Act; and for other purposes,On Ordering the Previous Question,Passed,216,199,0,12
House,117,2,260,260,2022-06-14,Providing for consideration of the bill (H.R. 2543) Federal Reserve Racial and Economic Equity Act; providing for consideration of the bill (H.R. 2773) Recovering Americaâs Wildlife Act; providing for consideration of the bill (H.R. 7606) Meat and Poultry Special Investigator Act; and for other purposes,On Agreeing to the Resolution,Passed,218,204,0,5
House,117,2,261,261,2022-06-14,Supreme Court Police Parity Act,On Motion to Suspend the Rules and Pass,Passed,396,27,0,4
House,117,2,263,263,2022-06-14,,On Agreeing to the Amendment,Agreed to,412,8,0,7
House,117,2,262,262,2022-06-14,,On Agreeing to the Amendment,Agreed to,276,147,1,3
House,117,2,264,264,2022-06-14,,On Agreeing to the Amendment,Agreed to,231,189,0,7
House,117,2,265,265,2022-06-14,,On Agreeing to the Amendment,Agreed to,216,206,0,5
House,117,2,266,266,2022-06-14,Recovering Americaâs Wildlife Act,On Motion to Recommit,Failed,202,220,0,5
House,117,2,267,267,2022-06-14,Recovering Americaâs Wildlife Act,On Passage,Passed,231,190,0,6
House,117,2,268,268,2022-06-14,Advanced Air Mobility Coordination and Leadership Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,380,30,0,17
House,117,2,269,269,2022-06-14,Small State and Rural Rescue Act,On Motion to Suspend the Rules and Pass,Passed,396,14,0,17
House,117,2,270,270,2022-06-15,,On Agreeing to the Amendment,Agreed to,217,192,0,19
House,117,2,271,271,2022-06-15,,On Agreeing to the Amendment,Failed,202,217,0,9
House,117,2,272,272,2022-06-15,,On Agreeing to the Amendment,Agreed to,297,123,0,8
House,117,2,273,273,2022-06-15,,On Agreeing to the Amendment,Agreed to,224,198,0,6
House,117,2,274,274,2022-06-15,Federal Reserve Racial and Economic Equity Act,On Motion to Recommit,Failed,202,219,0,7
House,117,2,275,275,2022-06-15,Federal Reserve Racial and Economic Equity Act,On Passage,Passed,215,207,0,6
House,117,2,276,276,2022-06-16,Meat and Poultry Special Investigator Act,On Motion to Recommit,Failed,206,218,0,5
House,117,2,277,277,2022-06-16,Meat and Poultry Special Investigator Act,On Passage,Passed,221,204,0,4
House,117,2,278,278,2022-06-21,Industrial Control Systems Cybersecurity Training Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,368,47,0,14
House,117,2,279,279,2022-06-22,"Providing for consideration of H.R. 4176, LGBTQI+ Data Inclusion Act; H.R. 5585, Advanced Research Projects Agency-Health Act; and H.R. 7666, Restoring Hope for Mental Health and Well-Being Act of 2022; and for other purposes",On Ordering the Previous Question,Passed,215,200,0,14
House,117,2,280,280,2022-06-22,"Providing for consideration of H.R. 4176, LGBTQI+ Data Inclusion Act; H.R. 5585, Advanced Research Projects Agency-Health Act; and H.R. 7666, Restoring Hope for Mental Health and Well-Being Act of 2022; and for other purposes",On Agreeing to the Resolution,Passed,214,202,0,13
House,117,2,281,281,2022-06-22,,On Agreeing to the Amendment,Agreed to,387,32,0,10
House,117,2,282,282,2022-06-22,,On Agreeing to the Amendment,Agreed to,366,51,0,12
House,117,2,283,283,2022-06-22,,On Agreeing to the Amendment,Agreed to,411,10,0,8
House,117,2,284,284,2022-06-22,,On Agreeing to the Amendment,Agreed to,320,103,0,6
House,117,2,285,285,2022-06-22,,On Agreeing to the Amendment,Failed,180,239,0,10
House,117,2,286,286,2022-06-22,Restoring Hope for Mental Health and Well-Being Act of 2022,On Passage,Passed,402,20,0,7
House,117,2,287,287,2022-06-22,,On Agreeing to the Amendment,Agreed to,381,40,0,8
House,117,2,288,288,2022-06-22,Advanced Research Projects Agency-Health Act,On Passage,Passed,336,85,0,8
House,117,2,289,289,2022-06-22,Active Shooter Alert Act,"On Motion to Suspend the Rules and Pass, as Amended",Failed,259,162,0,8
House,117,2,290,290,2022-06-23,Keep Kids Fed Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,376,42,0,11
House,117,2,291,291,2022-06-23,Enhancing Mental Health and Suicide Prevention Through Campus Planning Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,405,16,0,8
House,117,2,292,292,2022-06-23,Campus Prevention and Recovery Services for Students Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,371,49,0,9
House,117,2,293,293,2022-06-23,,On Agreeing to the Amendment,Agreed to,216,200,0,13
House,117,2,294,294,2022-06-23,,On Agreeing to the Amendment,Agreed to,213,201,0,15
House,117,2,295,295,2022-06-23,LGBTQI+ Data Inclusion Act,On Motion to Recommit,Failed,202,218,0,9
House,117,2,296,296,2022-06-23,LGBTQI+ Data Inclusion Act,On Passage,Passed,220,201,0,8
House,117,2,297,297,2022-06-24,"Providing for consideration of the Senate Amendments to the House Amendment to the bill (S. 2938); providing consideration of the Senate Amendment to the House Amendment to the bill (S.2089); relating to consideration of the Senate Amendment to the bill (H.R. 4346), and for other purposes",On Ordering the Previous Question,Passed,218,204,0,7
House,117,2,298,298,2022-06-24,"Providing for consideration of the Senate Amendments to the House Amendment to the bill (S. 2938); providing consideration of the Senate Amendment to the House Amendment to the bill (S.2089); relating to consideration of the Senate Amendment to the bill (H.R. 4346), and for other purposes",On Agreeing to the Resolution,Passed,217,203,0,9
House,117,2,299,299,2022-06-24,"To designate the United States Courthouse and Federal Building located at 111 North Adams Street in Tallahassee, Florida, as the âJoseph Woodrow Hatchett United States Courthouse and Federal Buildingâ",On Concurring in the Senate Amendments to the House Amendment,Passed,234,193,0,3
House,117,2,300,300,2022-07-12,"Reaffirming the economic partnership between the United States and the Caribbean nations and recongnizing the need to strengthen trade and investment between the United States and the Carribbean nations, our âThird Borderâ","On Motion to Suspend the Rules and Agree, as Amended",Passed,351,64,0,14
House,117,2,301,301,2022-07-12,First Responder Fair RETIRE Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,417,0,0,13
House,117,2,302,302,2022-07-12,"To designate the facility of the United States Postal Service located at 2245 Rosa L Parks Boulevard in Nashville, Tennessee, as the âThelma Harper Post Office Buildingâ",On Motion to Suspend the Rules and Pass,Passed,330,81,3,16
House,117,2,304,304,2022-07-13,Providing for consideration of the following bills (H.R. 7900) National Defense Authorization Act for FY 2023; (S. 3373) Protecting Our Gold Star Families Education Act; (H.R. 8296) Womenâs Health Protection Act; (H.R. 8297) Ensuring Womenâs Right to Reproductive Freedom Act; and (H.R. 6538) Active Shooter Alert Act,On Agreeing to the Resolution,Passed,217,204,0,9
House,117,2,303,303,2022-07-13,Providing for consideration of the following bills (H.R. 7900) National Defense Authorization Act for FY 2023; (S. 3373) Protecting Our Gold Star Families Education Act; (H.R. 8296) Womenâs Health Protection Act; (H.R. 8297) Ensuring Womenâs Right to Reproductive Freedom Act; and (H.R. 6538) Active Shooter Alert Act,On Ordering the Previous Question,Passed,218,208,0,4
House,117,2,305,305,2022-07-13,National Computer Forensics Institute Reauthorization Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,16,0,4
House,117,2,306,306,2022-07-13,Prevent Exposure to Narcotics and Toxics Act,On Motion to Suspend the Rules and Pass,Passed,429,0,0,1
House,117,2,307,307,2022-07-13,Active Shooter Alert Act,On Passage,Passed,260,169,0,2
House,117,2,308,308,2022-07-13,Protecting Our Gold Star Families Education Act,On Motion to Commit,Failed,208,219,0,3
House,117,2,309,309,2022-07-13,Protecting Our Gold Star Families Education Act,On Passage,Passed,342,88,0,1
House,117,2,310,310,2022-07-13,,On Agreeing to the Amendment,Agreed to,218,207,0,5
House,117,2,311,311,2022-07-13,,On Agreeing to the Amendment,Agreed to,221,207,0,2
House,117,2,312,312,2022-07-13,,On Agreeing to the Amendment,Agreed to,220,209,0,1
House,117,2,313,313,2022-07-13,,On Agreeing to the Amendment,Agreed to,220,207,0,3
House,117,2,314,314,2022-07-13,,On Agreeing to the Amendment,Agreed to,219,209,0,2
House,117,2,315,315,2022-07-13,,On Agreeing to the Amendment,Agreed to,215,212,0,3
House,117,2,316,316,2022-07-13,,On Agreeing to the Amendment,Failed,78,350,0,2
House,117,2,317,317,2022-07-13,,On Agreeing to the Amendment,Failed,151,277,0,2
House,117,2,318,318,2022-07-13,,On Agreeing to the Amendment,Failed,155,272,0,3
House,117,2,319,319,2022-07-13,,On Agreeing to the Amendment,Failed,208,221,0,1
House,117,2,320,320,2022-07-13,,On Agreeing to the Amendment,Agreed to,216,209,0,5
House,117,2,321,321,2022-07-13,,On Agreeing to the Amendment,Failed,118,309,0,3
House,117,2,322,322,2022-07-13,,On Agreeing to the Amendment,Failed,156,270,0,4
House,117,2,323,323,2022-07-13,,On Agreeing to the Amendment,Agreed to,218,209,0,3
House,117,2,324,324,2022-07-13,,On Agreeing to the Amendment,Failed,207,219,0,4
House,117,2,325,325,2022-07-13,,On Agreeing to the Amendment,Agreed to,218,208,0,4
House,117,2,326,326,2022-07-13,,On Agreeing to the Amendment,Agreed to,220,205,0,5
House,117,2,327,327,2022-07-14,,On Agreeing to the Amendment,Agreed to,217,206,0,7
House,117,2,328,328,2022-07-14,,On Agreeing to the Amendment,Failed,209,217,0,4
House,117,2,329,329,2022-07-14,,On Agreeing to the Amendment,Agreed to,216,211,0,3
House,117,2,330,330,2022-07-14,,On Agreeing to the Amendment,Agreed to,233,196,0,1
House,117,2,331,331,2022-07-14,,On Agreeing to the Amendment,Agreed to,226,203,0,1
House,117,2,332,332,2022-07-14,,On Agreeing to the Amendment,Agreed to,330,99,0,1
House,117,2,333,333,2022-07-14,,On Agreeing to the Amendment,Agreed to,362,64,0,4
House,117,2,334,334,2022-07-14,,On Agreeing to the Amendment,Agreed to,277,150,0,3
House,117,2,335,335,2022-07-14,,On Agreeing to the Amendment,Failed,155,273,0,2
House,117,2,336,336,2022-07-14,,On Agreeing to the Amendment,Failed,208,217,0,5
House,117,2,337,337,2022-07-14,,On Agreeing to the Amendment,Failed,207,219,0,4
House,117,2,338,338,2022-07-14,,On Agreeing to the Amendment,Agreed to,222,195,0,13
House,117,2,339,339,2022-07-14,,On Agreeing to the Amendment,Agreed to,244,179,0,7
House,117,2,340,340,2022-07-14,,On Agreeing to the Amendment,Failed,195,232,0,3
House,117,2,341,341,2022-07-14,,On Agreeing to the Amendment,Agreed to,226,201,0,3
House,117,2,342,342,2022-07-14,,On Agreeing to the Amendment,Agreed to,215,213,0,3
House,117,2,343,343,2022-07-14,,On Agreeing to the Amendment,Agreed to,216,208,0,6
House,117,2,344,344,2022-07-14,,On Agreeing to the Amendment,Agreed to,215,201,0,14
House,117,2,345,345,2022-07-14,,On Agreeing to the Amendment,Agreed to,214,201,0,15
House,117,2,346,346,2022-07-14,,On Agreeing to the Amendment,Agreed to,219,207,0,4
House,117,2,347,347,2022-07-14,,On Agreeing to the Amendment,Agreed to,220,206,0,4
House,117,2,348,348,2022-07-14,,On Agreeing to the Amendment,Failed,170,257,0,3
House,117,2,349,349,2022-07-14,,On Agreeing to the Amendment,Agreed to,243,187,0,0
House,117,2,350,350,2022-07-14,National Defense Authorization Act for Fiscal Year 2023,On Passage,Passed,329,101,0,1
House,117,2,351,351,2022-07-14,Promoting United States International Leadership in 5G Act of 2021,"On Motion to Suspend the Rules and Pass, as Amended",Passed,405,20,0,5
House,117,2,352,352,2022-07-14,"Condemning the October 25, 2021, military coup in Sudan and standing with the people of Sudan",On Motion to Suspend the Rules and Agree to the Resolution,Passed,417,7,0,6
House,117,2,353,353,2022-07-14,"Calling for stability and the cessation of violence and condemning ISIS-affiliated terrorist activity in norther Mozambique, including the Cabo Delgado Province, and for other purposes",On Motion to Suspend the Rules and Agree to the Resolution,Passed,409,18,0,3
House,117,2,354,354,2022-07-14,"Expressing the sense of Congress regarding the execution-style murders of United States citizens Yilli, Agron, and Mehmet Bytyqui in the Republic of Serbia in July 1999",On Motion to Suspend the Rules and Agree to the Resolution,Passed,423,1,0,6
House,117,2,355,355,2022-07-14,Calling on the Government of the Republic of Rwanda to release Paul Rusesabagina on humanitarian grounds,"On Motion to Suspend the Rules and Agree, as Amended",Passed,413,8,0,9
House,117,2,356,356,2022-07-14,Access for Veterans to Records Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,406,21,0,3
House,117,2,357,357,2022-07-14,"To designate the facility of the United States Postal Service located at 4020 Broadway Street in Houston, Texas, as the âBenny C. Martinez Post Office Buidlingâ",On Motion to Suspend the Rules and Pass,Passed,386,35,4,5
House,117,2,358,358,2022-07-14,"To designate the facility of the United States Postal Service located at 1961 North C Street in Oxnard, California, as the âJohn R. Hatcher III Post Office Buildingâ",On Motion to Suspend the Rules and Pass,Passed,348,63,5,14
House,117,2,359,359,2022-07-15,Womenâs Health Protection Act,On Motion to Recommit,Failed,209,218,0,3
House,117,2,360,360,2022-07-15,Womenâs Health Protection Act,On Passage,Passed,219,210,0,2
House,117,2,361,361,2022-07-15,Ensuring Access to Abortion Act,On Motion to Recommit,Failed,209,219,0,2
House,117,2,362,362,2022-07-15,Ensuring Access to Abortion Act,On Passage,Passed,223,205,0,3
House,117,2,363,363,2022-07-15,Formula Act,On Motion to Suspend the Rules and Pass,Passed,421,2,0,7
House,117,2,364,364,2022-07-18,Expressing support for the sovereign decision of Finland and Sweden to apply to join the North Atlantic Treaty Organization (NATO) as well as calling on all members of NATO to ratify the protocols of accession swiftly,"On Motion to Suspend the Rules and Agree, as Amended",Passed,394,18,0,19
House,117,2,365,365,2022-07-19,"Providing for consideration of the bill (H.R. 8294), Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2023; providing for consideration of the bill (H.R. 8373), Right to Contraception Act; and providing for consideration of the bill (H.R. 8404), Respect for Marriage Act",On Ordering the Previous Question,Passed,219,199,0,12
House,117,2,366,366,2022-07-19,"Providing for consideration of the bill (H.R. 8294), Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2023; providing for consideration of the bill (H.R. 8373), Right to Contraception Act; and providing for consideration of the bill (H.R. 8404), Respect for Marriage Act",On Agreeing to the Resolution,Passed,219,200,0,11
House,117,2,367,367,2022-07-19,,On Agreeing to the Amendment,Failed,199,229,0,8
House,117,2,368,368,2022-07-19,,On Agreeing to the Amendment,Agreed to,336,90,0,10
House,117,2,369,369,2022-07-19,,On Agreeing to the Amendment,Agreed to,225,201,0,10
House,117,2,370,370,2022-07-19,,On Agreeing to the Amendment,Failed,165,264,0,7
House,117,2,371,371,2022-07-19,,On Agreeing to the Amendment,Failed,197,230,0,9
House,117,2,372,372,2022-07-19,,On Agreeing to the Amendment,Agreed to,224,204,0,8
House,117,2,373,373,2022-07-19,Respect for Marriage Act,On Passage,Passed,267,157,0,7
House,117,2,374,374,2022-07-19,,On Motion to Suspend the Rules and Pass Certain Bills,Passed,365,57,0,8
House,117,2,375,375,2022-07-19,Desert Sage Youth Wellness Center Access Improvement Act,On Motion to Suspend the Rules and Pass,Passed,379,41,0,10
House,117,2,376,376,2022-07-19,Kissimmee River Wild and Scenic River Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,377,45,0,8
House,117,2,377,377,2022-07-19,Advancing Human Rights-Centered International Conservation Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,379,43,0,8
House,117,2,378,378,2022-07-19,National Park Foundation Reauthorization Act,On Motion to Suspend the Rules and Pass,Passed,397,22,0,11
House,117,2,379,379,2022-07-20,,On Agreeing to the Amendment,Agreed to,355,56,0,25
House,117,2,380,380,2022-07-20,,On Agreeing to the Amendment,Failed,163,260,0,13
House,117,2,382,382,2022-07-20,,On Motion to Recommit,Failed,206,219,0,5
House,117,2,381,381,2022-07-20,,On Agreeing to the Amendment,Agreed to,238,191,0,7
House,117,2,383,383,2022-07-20,,On Passage,Passed,220,207,0,4
House,117,2,384,384,2022-07-21,Right to Contraception Act,On Motion to Recommit,Failed,190,234,0,6
House,117,2,385,385,2022-07-21,Right to Contraception Act,On Passage,Passed,228,195,2,6
House,117,2,386,386,2022-07-26,"Providing for consideration of the bills: H.R. 3771 South Asian Heart Health Awareness and Research Act, H.R. 5118 Wildfire Response and Drought Resiliency Act, and H.R. 6929 Susan Muffley Act",On Ordering the Previous Question,Passed,217,193,0,20
House,117,2,387,387,2022-07-26,"Providing for consideration of the bills: H.R. 3771 South Asian Heart Health Awareness and Research Act, H.R. 5118 Wildfire Response and Drought Resiliency Act, and H.R. 6929 Susan Muffley Act",On Agreeing to the Resolution,Passed,218,201,0,11
House,117,2,388,388,2022-07-26,Frederick Douglass Trafficking Victims Prevention and Protection Reauthorization Act of 2022,"On Motion to Suspend the Rules and Pass, as Amended",Passed,401,20,0,9
House,117,2,389,389,2022-07-26,Federal PFAS Research Evaluation Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,359,62,0,9
House,117,2,390,390,2022-07-26,Mathematical and Statistical Modeling Education Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,323,92,0,15
House,117,2,391,391,2022-07-26,Brycen Gray and Ben Price COVID-19 Cognitive Research Act,On Motion to Suspend the Rules and Pass,Passed,350,69,0,11
House,117,2,392,392,2022-07-26,Medical Marijuana and Cannabidiol Research Expansion Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,325,95,0,10
House,117,2,393,393,2022-07-26,Timely Delivery of Bank Secrecy Act Reports Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,349,70,0,11
House,117,2,394,394,2022-07-27,"Providing for consideration of the bill (H.R. 263) Big Cat Public Safety Act, and providing for consideration of the bill (H.R. 4040) Advancing Telehealth Beyond COVID-19 Act, and for other purposes",On Ordering the Previous Question,Passed,218,208,0,4
House,117,2,395,395,2022-07-27,"Providing for consideration of the bill (H.R. 263) Big Cat Public Safety Act, and providing for consideration of the bill (H.R. 4040) Advancing Telehealth Beyond COVID-19 Act, and for other purposes",On Agreeing to the Resolution,Passed,218,207,0,5
House,117,2,396,396,2022-07-27,Susan Muffley Act,On Passage,Passed,254,175,0,1
House,117,2,397,397,2022-07-27,South Asian Heart Health Awareness and Research Act,On Motion to Recommit,Failed,198,225,0,7
House,117,2,398,398,2022-07-27,South Asian Heart Health Awareness and Research Act,On Passage,Passed,237,192,0,1
House,117,2,399,399,2022-07-27,Advancing Telehealth Beyond COVID-19 Act,On Motion to Recommit,Failed,205,221,0,4
House,117,2,400,400,2022-07-27,Advancing Telehealth Beyond COVID-19 Act,On Passage,Passed,416,12,0,2
House,117,2,401,401,2022-07-27,,On Motion to Suspend the Rules and Pass Certain Bills,Passed,336,90,0,4
